id,from,to,distance
2622001,1747,2129,305.78
2622002,1747,2130,294.51
2622003,1747,2131,286.46
2622004,1747,2132,308.99
2622005,1747,2133,358.88
2622006,1747,2134,347.62
2622007,1747,2135,342.79
2622008,1747,2136,318.65
2622009,1747,2137,305.78
2622010,1747,2138,291.29
2622011,1747,2139,268.76
2622012,1747,2140,255.89
2622013,1747,2141,255.89
2622014,1747,2142,265.54
2622015,1747,2143,286.46
2622016,1747,2144,299.34
2622017,1747,2145,288.07
2622018,1747,2146,276.81
2622019,1747,2147,267.15
2622020,1747,2148,270.37
2622021,1747,2149,276.81
2622022,1747,2150,273.59
2622023,1747,2151,271.98
2622024,1747,2152,360.49
2622025,1747,2153,347.62
2622026,1747,2154,344.4
2622027,1747,2155,304.17
2622028,1747,2156,304.17
2622029,1747,2157,317.04
2622030,1747,2158,-999
2622031,1747,2159,352.45
2622032,1747,2160,346.01
2622033,1747,2161,333.13
2622034,1747,2162,315.43
2622035,1747,2163,307.38
2622036,1747,2164,288.07
2622037,1747,2165,271.98
2622038,1747,2166,270.37
2622039,1747,2167,263.93
2622040,1747,2168,271.98
2622041,1747,2169,278.42
2622042,1747,2170,302.56
2622043,1747,2171,312.21
2622044,1747,2172,289.68
2622045,1747,2173,305.78
2622046,1747,2174,294.51
2622047,1747,2175,289.68
2622048,1747,2176,284.85
2622049,1747,2177,284.85
2622050,1747,2178,288.07
2622051,1747,2179,394.29
2622052,1747,2180,379.81
2622053,1747,2181,374.98
2622054,1747,2182,360.49
2622055,1747,2183,354.06
2622056,1747,2184,407.16
2622057,1747,2185,397.51
2622058,1747,2186,376.59
2622059,1747,2187,371.76
2622060,1747,2188,-999
2622061,1747,2189,-999
2622062,1747,2190,329.92
2622063,1747,2191,328.31
2622064,1747,2192,302.56
2622065,1747,2193,291.29
2622066,1747,2194,284.85
2622067,1747,2195,292.9
2622068,1747,2196,280.03
2622069,1747,2197,288.07
2622070,1747,2198,297.73
2622071,1747,2199,300.95
2622072,1747,2200,312.21
2622073,1747,2201,317.04
2622074,1747,2202,310.6
2622075,1747,2203,300.95
2622076,1747,2204,299.34
2622077,1747,2205,299.34
2622078,1747,2206,296.12
2622079,1747,2207,296.12
2622080,1747,2208,391.07
2622081,1747,2209,386.24
2622082,1747,2210,376.59
2622083,1747,2211,368.54
2622084,1747,2212,403.95
2622085,1747,2213,387.85
2622086,1747,2214,376.59
2622087,1747,2215,374.98
2622088,1747,2216,354.06
2622089,1747,2217,337.96
2622090,1747,2218,328.31
2622091,1747,2219,318.65
2622092,1747,2220,304.17
2622093,1747,2221,299.34
2622094,1747,2222,305.78
2622095,1747,2223,289.68
2622096,1747,2224,294.51
2622097,1747,2225,308.99
2622098,1747,2226,318.65
2622099,1747,2227,318.65
2622100,1747,2228,325.09
2622101,1747,2229,323.48
2622102,1747,2230,313.82
2622103,1747,2231,310.6
2622104,1747,2232,310.6
2622105,1747,2233,307.38
2622106,1747,2234,312.21
2622107,1747,2235,397.51
2622108,1747,2236,387.85
2622109,1747,2237,407.16
2622110,1747,2238,-999
2622111,1747,2239,374.98
2622112,1747,2240,368.54
2622113,1747,2241,-999
2622114,1747,2242,342.79
2622115,1747,2243,329.92
2622116,1747,2244,333.13
2622117,1747,2245,318.65
2622118,1747,2246,313.82
2622119,1747,2247,317.04
2622120,1747,2248,300.95
2622121,1747,2249,308.99
2622122,1747,2250,323.48
2622123,1747,2251,325.09
2622124,1747,2252,331.52
2622125,1747,2253,329.92
2622126,1747,2254,325.09
2622127,1747,2255,326.7
2622128,1747,2256,321.87
2622129,1747,2257,318.65
2622130,1747,2258,318.65
2622131,1747,2259,394.29
2622132,1747,2260,400.73
2622133,1747,2261,394.29
2622134,1747,2262,420.04
2622135,1747,2263,-999
2622136,1747,2264,363.71
2622137,1747,2265,352.45
2622138,1747,2266,342.79
2622139,1747,2267,328.31
2622140,1747,2268,342.79
2622141,1747,2269,323.48
2622142,1747,2270,331.52
2622143,1747,2271,341.18
2622144,1747,2272,410.38
2622145,1747,2273,411.99
2622146,1747,2274,403.95
2622147,1747,2275,381.41
2622148,1747,2276,366.93
2622149,1747,2277,368.54
2622150,1747,2278,354.06
2622151,1747,2279,346.01
2622152,1747,2280,336.35
2622153,1747,2281,334.74
2622154,1747,2282,344.4
2622155,1747,2283,346.01
2622156,1747,2284,408.77
2622157,1747,2285,392.68
2622158,1747,2286,389.46
2622159,1747,2287,379.81
2622160,1747,2288,381.41
2622161,1747,2289,376.59
2622162,1747,2290,362.1
2622163,1747,2291,354.06
2622164,1747,2292,350.84
2622165,1747,2293,358.88
2622166,1747,2294,395.9
2622167,1747,2295,418.43
2622168,1747,2296,392.68
2622169,1747,2297,389.46
2622170,1747,2298,381.41
2622171,1747,2299,370.15
2622172,1747,2300,366.93
2622173,1747,2301,376.59
2622174,1747,2302,374.98
2622175,1747,2303,378.2
2622176,1747,2304,408.77
2622177,1747,2305,-999
2622178,1747,2306,405.55
2622179,1747,2307,391.07
2622180,1747,2308,379.81
2622181,1747,2309,373.37
2622182,1747,2310,376.59
2622183,1747,2311,384.63
2622184,1747,2312,389.46
2622185,1747,2313,389.46
2622186,1747,2314,437.74
2622187,1747,2315,426.48
2622188,1747,2316,416.82
2622189,1747,2317,394.29
2622190,1747,2318,387.85
2622191,1747,2319,384.63
2622192,1747,2320,439.35
2622193,1747,2321,-999
2622194,1747,2322,407.16
2622195,1747,2323,403.95
2622196,1747,2324,416.82
2622197,1747,2325,447.4
2622198,1747,2326,432.91
2622199,1747,2327,432.91
2622200,1747,2328,403.95
2622201,1747,2329,407.16
2622202,1747,2330,399.12
2622203,1747,2331,407.16
2622204,1747,2332,423.26
2622205,1747,2333,415.21
2622206,1747,2334,442.57
2622207,1747,2335,431.3
2622208,1747,2336,423.26
2622209,1747,2337,429.69
2622210,1747,2338,432.91
2622211,1747,2339,418.43
2622212,1747,2340,420.04
2622213,1747,2341,415.21
2622214,1747,2342,439.35
2622215,1747,2343,408.77
2622216,1747,2344,418.43
2622217,1747,2345,440.96
2622218,1747,2346,436.13
2622219,1747,2347,460.27
2622220,1747,2348,455.44
2622221,1747,2349,440.96
2622222,1747,2350,445.79
2622223,1747,2351,432.91
2622224,1747,2352,440.96
2622225,1747,2353,447.4
2622226,1747,2354,431.3
2622227,1747,2355,436.13
2622228,1747,2356,473.15
2622229,1747,2357,460.27
2622230,1747,2358,474.76
2622231,1747,2359,465.1
2622232,1747,2360,449.01
2622233,1747,2361,453.84
2622234,1747,2362,457.05
2622235,1747,2363,-999
2622236,1747,2364,-999
2622237,1747,2365,436.13
2622238,1747,2366,434.52
2622239,1747,2367,440.96
2622240,1747,2368,450.62
2622241,1747,2369,450.62
2622242,1747,2370,466.71
2622243,1747,2371,458.66
2622244,1747,2372,461.88
2622245,1747,2373,468.32
2622246,1747,2374,474.76
2622247,1747,2375,477.98
2622248,1748,1749,17.22
2622249,1748,1750,30.26
2622250,1748,1751,49.41
2622251,1748,1752,57.94
2622252,1748,1753,89.48
2622253,1748,1754,88.03
2622254,1748,1755,95.92
2622255,1748,1756,103
2622256,1748,1757,112.49
2622257,1748,1758,130.52
2622258,1748,1759,144.52
2622259,1748,1760,152.08
2622260,1748,1761,165.76
2622261,1748,1762,252.67
2622262,1748,1763,243.01
2622263,1748,1764,223.7
2622264,1748,1765,244.62
2622265,1748,1766,189.9
2622266,1748,1767,181.86
2622267,1748,1768,156.27
2622268,1748,1769,159.33
2622269,1748,1770,63.89
2622270,1748,1771,41.2
2622271,1748,1772,30.42
2622272,1748,1773,18.19
2622273,1748,1774,12.39
2622274,1748,1775,18.51
2622275,1748,1776,33.15
2622276,1748,1777,39.43
2622277,1748,1778,57.29
2622278,1748,1779,65.66
2622279,1748,1780,74.51
2622280,1748,1781,84.49
2622281,1748,1782,96.4
2622282,1748,1783,108.31
2622283,1748,1784,118.29
2622284,1748,1785,143.88
2622285,1748,1786,143.55
2622286,1748,1787,260.71
2622287,1748,1788,236.57
2622288,1748,1789,252.67
2622289,1748,1790,172.2
2622290,1748,1791,167.37
2622291,1748,1792,154.66
2622292,1748,1793,146.93
2622293,1748,1794,145.16
2622294,1748,1795,54.56
2622295,1748,1796,43.94
2622296,1748,1797,41.68
2622297,1748,1798,30.42
2622298,1748,1799,31.54
2622299,1748,1800,32.35
2622300,1748,1801,36.05
2622301,1748,1802,50.21
2622302,1748,1803,56.01
2622303,1748,1804,63.89
2622304,1748,1805,75.32
2622305,1748,1806,87.71
2622306,1748,1807,97.04
2622307,1748,1808,107.02
2622308,1748,1809,119.74
2622309,1748,1810,126.82
2622310,1748,1811,-999
2622311,1748,1812,-999
2622312,1748,1813,172.2
2622313,1748,1814,156.27
2622314,1748,1815,134.06
2622315,1748,1816,143.88
2622316,1748,1817,130.68
2622317,1748,1818,82.56
2622318,1748,1819,55.04
2622319,1748,1820,60.35
2622320,1748,1821,56.49
2622321,1748,1822,52.46
2622322,1748,1823,55.68
2622323,1748,1824,46.35
2622324,1748,1825,56.97
2622325,1748,1826,66.47
2622326,1748,1827,78.86
2622327,1748,1828,89.16
2622328,1748,1829,112.01
2622329,1748,1830,231.75
2622330,1748,1831,-999
2622331,1748,1832,164.15
2622332,1748,1833,162.54
2622333,1748,1834,136.15
2622334,1748,1835,121.99
2622335,1748,1836,122.31
2622336,1748,1837,77.25
2622337,1748,1838,65.02
2622338,1748,1839,63.73
2622339,1748,1840,80.79
2622340,1748,1841,70.49
2622341,1748,1842,57.78
2622342,1748,1843,57.94
2622343,1748,1844,62.12
2622344,1748,1845,74.03
2622345,1748,1846,86.9
2622346,1748,1847,92.54
2622347,1748,1848,199.56
2622348,1748,1849,172.2
2622349,1748,1850,139.21
2622350,1748,1851,121.83
2622351,1748,1852,120.06
2622352,1748,1853,85.78
2622353,1748,1854,106.38
2622354,1748,1855,95.11
2622355,1748,1856,85.46
2622356,1748,1857,73.55
2622357,1748,1858,67.11
2622358,1748,1859,74.67
2622359,1748,1860,85.13
2622360,1748,1861,83.52
2622361,1748,1862,88.51
2622362,1748,1863,110.56
2622363,1748,1864,111.04
2622364,1748,1865,117.64
2622365,1748,1866,130.52
2622366,1748,1867,350.84
2622367,1748,1868,189.9
2622368,1748,1869,172.2
2622369,1748,1870,135.18
2622370,1748,1871,123.28
2622371,1748,1872,97.2
2622372,1748,1873,86.42
2622373,1748,1874,112.33
2622374,1748,1875,89.48
2622375,1748,1876,98.33
2622376,1748,1877,97.04
2622377,1748,1878,78.7
2622378,1748,1879,85.78
2622379,1748,1880,99.62
2622380,1748,1881,112.49
2622381,1748,1882,105.25
2622382,1748,1883,121.18
2622383,1748,1884,127.94
2622384,1748,1885,137.92
2622385,1748,1886,-999
2622386,1748,1887,352.45
2622387,1748,1888,339.57
2622388,1748,1889,334.74
2622389,1748,1890,317.04
2622390,1748,1891,173.81
2622391,1748,1892,155.62
2622392,1748,1893,156.75
2622393,1748,1894,132.93
2622394,1748,1895,121.02
2622395,1748,1896,99.78
2622396,1748,1897,119.09
2622397,1748,1898,101.07
2622398,1748,1899,103.32
2622399,1748,1900,94.31
2622400,1748,1901,91.09
2622401,1748,1902,102.84
2622402,1748,1903,101.55
2622403,1748,1904,109.44
2622404,1748,1905,122.47
2622405,1748,1906,138.89
2622406,1748,1907,281.64
2622407,1748,1908,-999
2622408,1748,1909,320.26
2622409,1748,1910,312.21
2622410,1748,1911,315.43
2622411,1748,1912,165.76
2622412,1748,1913,151.6
2622413,1748,1914,164.15
2622414,1748,1915,125.53
2622415,1748,1916,117.8
2622416,1748,1917,125.53
2622417,1748,1918,113.94
2622418,1748,1919,118.77
2622419,1748,1920,117.64
2622420,1748,1921,110.72
2622421,1748,1922,114.59
2622422,1748,1923,116.19
2622423,1748,1924,119.57
2622424,1748,1925,134.22
2622425,1748,1926,137.28
2622426,1748,1927,146.29
2622427,1748,1928,157.23
2622428,1748,1929,280.03
2622429,1748,1930,267.15
2622430,1748,1931,329.92
2622431,1748,1932,320.26
2622432,1748,1933,305.78
2622433,1748,1934,289.68
2622434,1748,1935,-999
2622435,1748,1936,178.64
2622436,1748,1937,185.07
2622437,1748,1938,158.2
2622438,1748,1939,128.75
2622439,1748,1940,129.07
2622440,1748,1941,148.06
2622441,1748,1942,136.31
2622442,1748,1943,144.36
2622443,1748,1944,126.33
2622444,1748,1945,123.28
2622445,1748,1946,123.6
2622446,1748,1947,128.59
2622447,1748,1948,132.29
2622448,1748,1949,138.73
2622449,1748,1950,155.14
2622450,1748,1951,155.78
2622451,1748,1952,164.15
2622452,1748,1953,170.59
2622453,1748,1954,254.28
2622454,1748,1955,333.13
2622455,1748,1956,326.7
2622456,1748,1957,305.78
2622457,1748,1958,289.68
2622458,1748,1959,270.37
2622459,1748,1960,260.71
2622460,1748,1961,178.64
2622461,1748,1962,153.37
2622462,1748,1963,141.62
2622463,1748,1964,151.92
2622464,1748,1965,207.61
2622465,1748,1966,147.09
2622466,1748,1967,154.98
2622467,1748,1968,141.94
2622468,1748,1969,152.57
2622469,1748,1970,146.13
2622470,1748,1971,147.74
2622471,1748,1972,143.23
2622472,1748,1973,147.42
2622473,1748,1974,153.37
2622474,1748,1975,164.15
2622475,1748,1976,172.2
2622476,1748,1977,180.25
2622477,1748,1978,255.89
2622478,1748,1979,297.73
2622479,1748,1980,283.24
2622480,1748,1981,260.71
2622481,1748,1982,267.15
2622482,1748,1983,265.54
2622483,1748,1984,246.23
2622484,1748,1985,173.81
2622485,1748,1986,177.03
2622486,1748,1987,180.25
2622487,1748,1988,251.06
2622488,1748,1989,207.61
2622489,1748,1990,206
2622490,1748,1991,180.25
2622491,1748,1992,168.98
2622492,1748,1993,156.59
2622493,1748,1994,158.68
2622494,1748,1995,156.27
2622495,1748,1996,155.95
2622496,1748,1997,159.81
2622497,1748,1998,181.86
2622498,1748,1999,180.25
2622499,1748,2000,181.86
2622500,1748,2001,188.29
2622501,1748,2002,201.17
2622502,1748,2003,-999
2622503,1748,2004,252.67
2622504,1748,2005,218.87
2622505,1748,2006,210.82
2622506,1748,2007,217.26
2622507,1748,2008,189.9
2622508,1748,2009,207.61
2622509,1748,2010,243.01
2622510,1748,2011,214.04
2622511,1748,2012,204.39
2622512,1748,2013,181.86
2622513,1748,2014,173.81
2622514,1748,2015,165.76
2622515,1748,2016,168.98
2622516,1748,2017,168.98
2622517,1748,2018,167.37
2622518,1748,2019,196.34
2622519,1748,2020,188.29
2622520,1748,2021,193.12
2622521,1748,2022,207.61
2622522,1748,2023,197.95
2622523,1748,2024,202.78
2622524,1748,2025,214.04
2622525,1748,2026,281.64
2622526,1748,2027,243.01
2622527,1748,2028,230.14
2622528,1748,2029,217.26
2622529,1748,2030,218.87
2622530,1748,2031,202.78
2622531,1748,2032,197.95
2622532,1748,2033,207.61
2622533,1748,2034,238.18
2622534,1748,2035,223.7
2622535,1748,2036,217.26
2622536,1748,2037,193.12
2622537,1748,2038,236.57
2622538,1748,2039,244.62
2622539,1748,2040,207.61
2622540,1748,2041,197.95
2622541,1748,2042,177.03
2622542,1748,2043,214.04
2622543,1748,2044,223.7
2622544,1748,2045,210.82
2622545,1748,2046,215.65
2622546,1748,2047,210.82
2622547,1748,2048,218.87
2622548,1748,2049,218.87
2622549,1748,2050,291.29
2622550,1748,2051,263.93
2622551,1748,2052,-999
2622552,1748,2053,233.35
2622553,1748,2054,222.09
2622554,1748,2055,243.01
2622555,1748,2056,226.92
2622556,1748,2057,260.71
2622557,1748,2058,223.7
2622558,1748,2059,212.43
2622559,1748,2060,207.61
2622560,1748,2061,225.31
2622561,1748,2062,234.96
2622562,1748,2063,244.62
2622563,1748,2064,-999
2622564,1748,2065,194.73
2622565,1748,2066,196.34
2622566,1748,2067,209.21
2622567,1748,2068,241.4
2622568,1748,2069,228.53
2622569,1748,2070,223.7
2622570,1748,2071,236.57
2622571,1748,2072,230.14
2622572,1748,2073,304.17
2622573,1748,2074,294.51
2622574,1748,2075,347.62
2622575,1748,2076,336.35
2622576,1748,2077,-999
2622577,1748,2078,-999
2622578,1748,2079,263.93
2622579,1748,2080,254.28
2622580,1748,2081,270.37
2622581,1748,2082,230.14
2622582,1748,2083,230.14
2622583,1748,2084,243.01
2622584,1748,2085,318.65
2622585,1748,2086,215.65
2622586,1748,2087,220.48
2622587,1748,2088,226.92
2622588,1748,2089,239.79
2622589,1748,2090,243.01
2622590,1748,2091,234.96
2622591,1748,2092,225.31
2622592,1748,2093,212.43
2622593,1748,2094,244.62
2622594,1748,2095,236.57
2622595,1748,2096,234.96
2622596,1748,2097,251.06
2622597,1748,2098,241.4
2622598,1748,2099,243.01
2622599,1748,2100,-999
2622600,1748,2101,337.96
2622601,1748,2102,323.48
2622602,1748,2103,300.95
2622603,1748,2104,273.59
2622604,1748,2105,260.71
2622605,1748,2106,254.28
2622606,1748,2107,254.28
2622607,1748,2108,252.67
2622608,1748,2109,310.6
2622609,1748,2110,307.38
2622610,1748,2111,278.42
2622611,1748,2112,271.98
2622612,1748,2113,249.45
2622613,1748,2114,243.01
2622614,1748,2115,259.1
