id,from,to,distance
2422501,1484,2246,473.15
2422502,1484,2247,477.98
2422503,1484,2248,461.88
2422504,1484,2249,469.93
2422505,1484,2250,484.41
2422506,1484,2251,486.02
2422507,1484,2252,490.85
2422508,1484,2253,481.19
2422509,1484,2254,476.37
2422510,1484,2255,474.76
2422511,1484,2256,471.54
2422512,1484,2257,469.93
2422513,1484,2258,469.93
2422514,1484,2259,613.16
2422515,1484,2260,560.05
2422516,1484,2261,555.22
2422517,1484,2262,579.36
2422518,1484,2263,-999
2422519,1484,2264,523.04
2422520,1484,2265,511.77
2422521,1484,2266,502.12
2422522,1484,2267,487.63
2422523,1484,2268,502.12
2422524,1484,2269,482.8
2422525,1484,2270,490.85
2422526,1484,2271,502.12
2422527,1484,2272,571.32
2422528,1484,2273,571.32
2422529,1484,2274,564.88
2422530,1484,2275,540.74
2422531,1484,2276,526.26
2422532,1484,2277,527.86
2422533,1484,2278,513.38
2422534,1484,2279,506.94
2422535,1484,2280,497.29
2422536,1484,2281,494.07
2422537,1484,2282,503.72
2422538,1484,2283,505.33
2422539,1484,2284,569.71
2422540,1484,2285,552
2422541,1484,2286,550.4
2422542,1484,2287,539.13
2422543,1484,2288,540.74
2422544,1484,2289,535.91
2422545,1484,2290,523.04
2422546,1484,2291,513.38
2422547,1484,2292,510.16
2422548,1484,2293,518.21
2422549,1484,2294,556.83
2422550,1484,2295,577.75
2422551,1484,2296,552
2422552,1484,2297,548.79
2422553,1484,2298,540.74
2422554,1484,2299,529.47
2422555,1484,2300,526.26
2422556,1484,2301,537.52
2422557,1484,2302,535.91
2422558,1484,2303,537.52
2422559,1484,2304,569.71
2422560,1484,2305,-999
2422561,1484,2306,566.49
2422562,1484,2307,550.4
2422563,1484,2308,539.13
2422564,1484,2309,532.69
2422565,1484,2310,535.91
2422566,1484,2311,543.96
2422567,1484,2312,550.4
2422568,1484,2313,548.79
2422569,1484,2314,597.07
2422570,1484,2315,585.8
2422571,1484,2316,576.15
2422572,1484,2317,555.22
2422573,1484,2318,548.79
2422574,1484,2319,545.57
2422575,1484,2320,598.68
2422576,1484,2321,-999
2422577,1484,2322,568.1
2422578,1484,2323,564.88
2422579,1484,2324,577.75
2422580,1484,2325,608.33
2422581,1484,2326,593.85
2422582,1484,2327,593.85
2422583,1484,2328,564.88
2422584,1484,2329,566.49
2422585,1484,2330,558.44
2422586,1484,2331,566.49
2422587,1484,2332,582.58
2422588,1484,2333,574.54
2422589,1484,2334,601.89
2422590,1484,2335,592.24
2422591,1484,2336,584.19
2422592,1484,2337,590.63
2422593,1484,2338,593.85
2422594,1484,2339,579.36
2422595,1484,2340,579.36
2422596,1484,2341,574.54
2422597,1484,2342,598.68
2422598,1484,2343,568.1
2422599,1484,2344,577.75
2422600,1484,2345,600.29
2422601,1484,2346,597.07
2422602,1484,2347,621.21
2422603,1484,2348,614.77
2422604,1484,2349,601.89
2422605,1484,2350,605.11
2422606,1484,2351,592.24
2422607,1484,2352,601.89
2422608,1484,2353,608.33
2422609,1484,2354,592.24
2422610,1484,2355,597.07
2422611,1484,2356,632.47
2422612,1484,2357,619.6
2422613,1484,2358,634.08
2422614,1484,2359,624.43
2422615,1484,2360,608.33
2422616,1484,2361,613.16
2422617,1484,2362,616.38
